1115994790011251, -0.17776, -0.896706, 0.389944, -0.0634336, 0.0836151, -0.0298078, 0.99403
1115994803901150, -0.175503, -0.897727, 0.388746, -0.0627242, 0.0847413, -0.0289393, 0.994006
1115994817787950, -0.1744, -0.897535, 0.389712, -0.0633167, 0.0851939, -0.0285504, 0.993941
1115994831675950, -0.174781, -0.896012, 0.393073, -0.0652305, 0.0854027, -0.0289651, 0.993787
1115994845564951, -0.176404, -0.894663, 0.395496, -0.0666117, 0.0854492, -0.029896, 0.993664
1115994859452749, -0.176213, -0.893968, 0.397325, -0.0676873, 0.0856749, -0.0298983, 0.993572
1115994873340150, -0.176963, -0.893937, 0.39716, -0.0676813, 0.0855177, -0.0302161, 0.993576
1115994887228951, -0.176632, -0.894226, 0.396745, -0.0675819, 0.0853491, -0.0299173, 0.993606
1115994901117250, -0.175005, -0.895199, 0.395395, -0.066986, 0.0851645, -0.0288446, 0.993694
1115994915004451, -0.173613, -0.896139, 0.393993, -0.0662586, 0.0853333, -0.0280073, 0.993752
1115994928892850, -0.17178, -0.896305, 0.394481, -0.0665252, 0.0856584, -0.0271252, 0.993731
1115994942780250, -0.170472, -0.896996, 0.393468, -0.0658678, 0.0862354, -0.026587, 0.993739
1115994956669450, -0.170596, -0.896313, 0.394889, -0.0665701, 0.0864998, -0.026867, 0.993662
1115994970557250, -0.172102, -0.895625, 0.395801, -0.066996, 0.0864925, -0.027758, 0.99361
1115994984444751, -0.174334, -0.895683, 0.394906, -0.0665412, 0.0856486, -0.0286609, 0.993688
1115994998333149, -0.174883, -0.895804, 0.39457, -0.0665195, 0.0845957, -0.028627, 0.99378
1115995012222250, -0.174754, -0.895405, 0.395493, -0.0672859, 0.0832606, -0.0281842, 0.993854
1115995026111249, -0.173765, -0.896042, 0.394425, -0.0668905, 0.0824086, -0.0273439, 0.993975
1115995039999349, -0.171617, -0.897651, 0.391623, -0.0654827, 0.0820068, -0.0259815, 0.994139
1115995053885350, -0.170807, -0.898153, 0.390843, -0.0650892, 0.0817691, -0.0254836, 0.994197
1115995067773849, -0.170234, -0.897955, 0.391569, -0.0655243, 0.0814956, -0.0251962, 0.994198
1115995081663151, -0.16916, -0.898083, 0.391678, -0.0656153, 0.0814345, -0.024721, 0.994209
1115995095550850, -0.16939, -0.89705, 0.393805, -0.0668495, 0.0810062, -0.0249242, 0.994157
1115995109439250, -0.171407, -0.89602, 0.395209, -0.0676094, 0.0806849, -0.0260135, 0.994104
1115995123324550, -0.171502, -0.896709, 0.393655, -0.0667662, 0.0805145, -0.0259561, 0.994176
1115995137214550, -0.171664, -0.897605, 0.391542, -0.0656847, 0.0799491, -0.0258126, 0.994297
1115995151103851, -0.171445, -0.897516, 0.391617, -0.0658587, 0.0792973, -0.0255287, 0.994345
1115995164992049, -0.171795, -0.897379, 0.391586, -0.0659316, 0.0786956, -0.025512, 0.994389
1115995178879350, -0.171649, -0.897647, 0.390981, -0.0655756, 0.078545, -0.0253103, 0.994429
1115995192768349, -0.171425, -0.898254, 0.389648, -0.064734, 0.0786842, -0.025139, 0.994478
1115995206655150, -0.171517, -0.898336, 0.38922, -0.0643697, 0.0789703, -0.025207, 0.994477
1115995220238451, -0.169878, -0.898795, 0.388591, -0.0640126, 0.0793579, -0.0243643, 0.99449
1115995234126549, -0.168855, -0.898108, 0.390276, -0.0649696, 0.0796638, -0.0239221, 0.994415
1115995248015150, -0.169397, -0.896754, 0.392907, -0.0664444, 0.0797083, -0.0242313, 0.994306
1115995261904151, -0.169187, -0.896462, 0.393586, -0.0667079, 0.0803345, -0.0242443, 0.994238
1115995275792251, -0.169235, -0.896965, 0.392346, -0.0659375, 0.0807176, -0.0242401, 0.994258
1115995289680551, -0.169064, -0.897824, 0.390316, -0.0647104, 0.0813397, -0.0241673, 0.99429
1115995303567050, -0.16812, -0.898648, 0.388516, -0.063661, 0.0821054, -0.0237461, 0.994305
1115995317456350, -0.16645, -0.899538, 0.386803, -0.0626746, 0.0829754, -0.0229854, 0.994313
1115995331344450, -0.166104, -0.899498, 0.386795, -0.0625491, 0.0838479, -0.0230555, 0.994246
1115995345231050, -0.168078, -0.898325, 0.388497, -0.0632466, 0.0847586, -0.0244555, 0.994091
1115995359120550, -0.169997, -0.897301, 0.390133, -0.0637762, 0.0862177, -0.0260083, 0.993893
1115995373007350, -0.170767, -0.897607, 0.38931, -0.0630064, 0.087704, -0.0268598, 0.993789
1115995386895350, -0.170889, -0.897297, 0.389912, -0.0632145, 0.0885007, -0.0272623, 0.993694
1115995400784751, -0.169599, -0.897479, 0.389885, -0.0632422, 0.0887063, -0.0266955, 0.99369
1115995414671550, -0.167495, -0.898333, 0.388667, -0.0627502, 0.0882198, -0.0253966, 0.993798
1115995428560351, -0.165743, -0.899201, 0.387421, -0.0622405, 0.0876822, -0.0242244, 0.993907
1115995442448151, -0.165237, -0.898879, 0.388363, -0.0628626, 0.0870693, -0.0238485, 0.993931
1115995456335850, -0.164975, -0.898406, 0.389533, -0.0634919, 0.0869111, -0.0238215, 0.993905
1115995470223751, -0.166335, -0.897658, 0.390862, -0.0641439, 0.0864987, -0.0246226, 0.99388
1115995484111550, -0.168574, -0.896493, 0.392859, -0.06516, 0.0859406, -0.0258983, 0.99383
1115995497999751, -0.171732, -0.895241, 0.394652, -0.0661271, 0.0849697, -0.0275129, 0.993806
1115995511888350, -0.173395, -0.895072, 0.394593, -0.0660495, 0.0843937, -0.0283558, 0.993837
1115995525777349, -0.173584, -0.896056, 0.392851, -0.064941, 0.0841939, -0.0284477, 0.993924
1115995539665450, -0.173827, -0.896378, 0.392193, -0.0644543, 0.0844574, -0.028892, 0.99392
1115995553553950, -0.173493, -0.895288, 0.394535, -0.0656212, 0.0848435, -0.0291003, 0.993805
1115995567440550, -0.173386, -0.895258, 0.394799, -0.0655829, 0.0853608, -0.0293993, 0.993755
1115995581330350, -0.172147, -0.896381, 0.392923, -0.0644083, 0.0859024, -0.0290452, 0.993795
1115995595217850, -0.171028, -0.896924, 0.39185, -0.0638679, 0.0858329, -0.0286121, 0.993849
1115995609106250, -0.17034, -0.896373, 0.393261, -0.0648547, 0.0846995, -0.028057, 0.993898
1115995622995051, -0.17064, -0.895221, 0.395421, -0.066189, 0.083832, -0.0281785, 0.99388
1115995636882050, -0.170925, -0.895513, 0.394927, -0.0659612, 0.0831265, -0.0281522, 0.993955
1115995650771049, -0.172429, -0.895164, 0.394956, -0.0659489, 0.0827794, -0.0290377, 0.993959
1115995664658751, -0.171969, -0.895554, 0.394005, -0.0653126, 0.0831945, -0.0290046, 0.993968
1115995678546351, -0.170821, -0.896264, 0.392462, -0.0644063, 0.083676, -0.0285919, 0.993998
1115995692434951, -0.170299, -0.897369, 0.389708, -0.0628285, 0.0843316, -0.0284908, 0.994047
1115995706322650, -0.168821, -0.898405, 0.38764, -0.0617088, 0.0848062, -0.0278212, 0.994096
1115995720210851, -0.168966, -0.89867, 0.386944, -0.061191, 0.0856245, -0.0281793, 0.994047
1115995734098551, -0.167895, -0.899539, 0.38561, -0.0602939, 0.086873, -0.0280029, 0.993999
1115995747986549, -0.169711, -0.89846, 0.387604, -0.0611626, 0.0879653, -0.0295028, 0.993806
1115995761874151, -0.171207, -0.89815, 0.387815, -0.0610282, 0.0893443, -0.0308328, 0.993651
1115995775762551, -0.171281, -0.898693, 0.386973, -0.0604041, 0.090532, -0.0312805, 0.993568
1115995789650850, -0.171045, -0.899462, 0.385714, -0.0597229, 0.0909782, -0.0313134, 0.993567
1115995803539850, -0.170209, -0.89942, 0.386451, -0.0602601, 0.0909862, -0.0309998, 0.993544
1115995817426249, -0.169269, -0.900127, 0.385518, -0.0599243, 0.0908296, -0.0304598, 0.993595
1115995831316150, -0.169608, -0.899867, 0.386323, -0.0604891, 0.0906846, -0.03068, 0.993567
1115995845202650, -0.169692, -0.899727, 0.387308, -0.0611891, 0.0905568, -0.030777, 0.993533
1115995859092551, -0.16849, -0.898502, 0.390668, -0.0630922, 0.0911027, -0.0306424, 0.993368
1115995872979150, -0.167665, -0.898393, 0.391782, -0.063768, 0.0915286, -0.0304978, 0.99329
1115995886867450, -0.166491, -0.897781, 0.393754, -0.0648943, 0.0921066, -0.0302977, 0.99317
1115995900755649, -0.167002, -0.895832, 0.397689, -0.0670908, 0.0926115, -0.0310427, 0.992954
1115995914644150, -0.166837, -0.895547, 0.39877, -0.0676027, 0.0935815, -0.0314679, 0.992815
1115995928532351, -0.166901, -0.8952, 0.399482, -0.0678995, 0.0944759, -0.0320051, 0.992693
1115995942421550, -0.166474, -0.895612, 0.398671, -0.067452, 0.0952509, -0.0322014, 0.992643
1115995956308050, -0.165604, -0.895837, 0.398365, -0.0672865, 0.0957603, -0.0320784, 0.992609
1115995970196750, -0.166171, -0.895521, 0.398603, -0.0673158, 0.0961375, -0.0326042, 0.992554
1115995984084951, -0.167593, -0.8964, 0.396512, -0.0658908, 0.0969508, -0.0336708, 0.992535
1115995997973549, -0.169278, -0.896374, 0.395666, -0.0650628, 0.0982736, -0.035238, 0.992405
1115996011860351, -0.171206, -0.896713, 0.394077, -0.0639559, 0.0990952, -0.0366536, 0.992344
1115996025749050, -0.172931, -0.896505, 0.393765, -0.063578, 0.0998664, -0.0380506, 0.992238
1115996039638251, -0.174538, -0.895673, 0.39525, -0.0642879, 0.099902, -0.0391413, 0.992146
1115996053526450, -0.176504, -0.894741, 0.396827, -0.0651147, 0.0999467, -0.0404086, 0.992037
1115996067414150, -0.177764, -0.893974, 0.398211, -0.065846, 0.100317, -0.0414424, 0.991909
1115996081301450, -0.178155, -0.893031, 0.399625, -0.0666821, 0.101177, -0.0422165, 0.991733
1115996095189449, -0.177121, -0.893287, 0.398871, -0.0663844, 0.102366, -0.0423022, 0.991627
1115996109078550, -0.177816, -0.893604, 0.397821, -0.0659847, 0.102941, -0.0429559, 0.991566
1115996122967050, -0.17804, -0.893392, 0.398293, -0.0663092, 0.103579, -0.0434233, 0.991458
1115996136854051, -0.177514, -0.892694, 0.400276, -0.0675794, 0.103857, -0.0434559, 0.991342
1115996150741549, -0.177493, -0.890044, 0.405995, -0.0709214, 0.103579, -0.0436716, 0.991128
1115996164630450, -0.176177, -0.888868, 0.409453, -0.0729964, 0.103646, -0.0431965, 0.990991
1115996178518849, -0.1729, -0.889144, 0.410583, -0.0737602, 0.104104, -0.0416141, 0.990954
1115996192406350, -0.17144, -0.889217, 0.41088, -0.0740771, 0.10472, -0.041167, 0.990884
1115996206294950, -0.169082, -0.890776, 0.408891, -0.0731238, 0.105465, -0.0401396, 0.990918
1115996220182951, -0.168086, -0.890672, 0.409467, -0.0736029, 0.10594, -0.0397784, 0.990847
1115996234071449, -0.166592, -0.890598, 0.410648, -0.0744336, 0.105582, -0.0388107, 0.990861
1115996247958449, -0.166677, -0.889626, 0.413049, -0.0759282, 0.104993, -0.0386755, 0.990816
1115996261846050, -0.166815, -0.889225, 0.414516, -0.0769129, 0.104239, -0.0385109, 0.990826
1115996275735051, -0.167103, -0.887747, 0.417483, -0.0788221, 0.103604, -0.0385524, 0.990741
1115996289622250, -0.166494, -0.887023, 0.419333, -0.0801123, 0.103018, -0.0380102, 0.990719
1115996303510450, -0.165941, -0.886347, 0.420828, -0.0811764, 0.102519, -0.0374107, 0.990707
1115996317399250, -0.164187, -0.887213, 0.419744, -0.0808502, 0.101985, -0.035957, 0.990843
1115996331287251, -0.161491, -0.88749, 0.419633, -0.0809441, 0.102508, -0.034515, 0.990832
1115996345174949, -0.159902, -0.888454, 0.41796, -0.0800637, 0.103707, -0.033906, 0.9908
1115996359064850, -0.158887, -0.888336, 0.418213, -0.0800761, 0.105279, -0.0338351, 0.990636
1115996372952751, -0.157344, -0.887994, 0.418886, -0.0804116, 0.106955, -0.0335686, 0.990438
1115996386840251, -0.156166, -0.886941, 0.421058, -0.0815617, 0.108046, -0.0333248, 0.990234
1115996400728151, -0.156487, -0.885158, 0.423735, -0.0831348, 0.108223, -0.0336514, 0.990073
1115996414615450, -0.155235, -0.885083, 0.423689, -0.0832539, 0.108075, -0.0329088, 0.990104
1115996428504350, -0.153335, -0.884649, 0.424276, -0.0837153, 0.107937, -0.0318533, 0.990115
1115996442391451, -0.151732, -0.885572, 0.422193, -0.0827043, 0.107703, -0.030865, 0.990256
1115996456280051, -0.150037, -0.885627, 0.421289, -0.0823185, 0.10739, -0.0298961, 0.990352
1115996470167551, -0.14916, -0.886991, 0.418306, -0.0807727, 0.106541, -0.0289689, 0.990599
1115996484056350, -0.148858, -0.88713, 0.417385, -0.0802829, 0.105499, -0.0283366, 0.990768
1115996497943751, -0.147875, -0.888002, 0.415124, -0.0791269, 0.104944, -0.0274954, 0.990944
1115996511833451, -0.145811, -0.889477, 0.411729, -0.0773845, 0.104894, -0.026247, 0.991121
1115996525721250, -0.143965, -0.889838, 0.410601, -0.0768856, 0.104989, -0.0252585, 0.991175
1115996539609249, -0.144741, -0.888023, 0.413143, -0.0783274, 0.10519, -0.0259339, 0.991023
1115996553497551, -0.144734, -0.888347, 0.41244, -0.0778449, 0.105759, -0.0261249, 0.990996
1115996567386651, -0.145533, -0.887813, 0.412816, -0.0779187, 0.106747, -0.0268732, 0.990864
1115996581274350, -0.145467, -0.887191, 0.413357, -0.0780889, 0.107653, -0.0272426, 0.990743
1115996595161950, -0.144375, -0.885992, 0.415836, -0.0797737, 0.108872, -0.0272128, 0.990476
1115996609049751, -0.142365, -0.884126, 0.419444, -0.0819584, 0.109889, -0.0267272, 0.990198
1115996622937250, -0.139387, -0.88338, 0.42142, -0.0832423, 0.110798, -0.0254773, 0.990023
1115996636826350, -0.135903, -0.883322, 0.422033, -0.0837674, 0.11169, -0.0238884, 0.989918
1115996650713651, -0.132448, -0.883022, 0.42299, -0.0845199, 0.112017, -0.0220557, 0.98986
1115996664602349, -0.129554, -0.883128, 0.422911, -0.0845903, 0.112874, -0.0207454, 0.989785
1115996678489451, -0.127108, -0.884476, 0.420586, -0.0832926, 0.113878, -0.0196494, 0.989802
1115996692379351, -0.127056, -0.884047, 0.420666, -0.0832088, 0.115109, -0.0200402, 0.989659
1115996706266650, -0.127845, -0.883793, 0.420495, -0.0829312, 0.116297, -0.0209376, 0.989525
1115996720154751, -0.129176, -0.883541, 0.420038, -0.0824764, 0.117564, -0.022058, 0.989389
1115996734040650, -0.131046, -0.882792, 0.420938, -0.0827907, 0.117825, -0.0232455, 0.989304
1115996747930949, -0.132386, -0.882485, 0.421203, -0.0828354, 0.117593, -0.0238644, 0.989313
1115996761819449, -0.132086, -0.883613, 0.419009, -0.081701, 0.116759, -0.0232288, 0.989521
1115996775707751, -0.131349, -0.883429, 0.419469, -0.0819835, 0.116506, -0.0228038, 0.989538
1115996789595950, -0.129979, -0.884027, 0.418477, -0.0814825, 0.116476, -0.0220603, 0.9896
1115996803484250, -0.129301, -0.884107, 0.418493, -0.0815562, 0.11604, -0.0216287, 0.989654
1115996817372050, -0.129999, -0.883204, 0.420335, -0.0825595, 0.115474, -0.022028, 0.989628
1115996831260749, -0.131698, -0.880532, 0.425703, -0.085419, 0.115009, -0.0232053, 0.989413
1115996845148250, -0.132935, -0.879021, 0.429064, -0.0870343, 0.115095, -0.0241669, 0.989239
1115996859037150, -0.132429, -0.879732, 0.428463, -0.0864321, 0.115758, -0.024164, 0.989215
1115996872923251, -0.131407, -0.880529, 0.427617, -0.0858086, 0.116417, -0.0239082, 0.989198
1115996886813350, -0.130055, -0.881643, 0.426036, -0.0848955, 0.116772, -0.023306, 0.989249
1115996900700649, -0.127881, -0.883069, 0.424107, -0.0838991, 0.116853, -0.0221483, 0.989351
1115996914587451, -0.127701, -0.883289, 0.424519, -0.0840611, 0.116696, -0.0222076, 0.989355
1115996928477150, -0.128769, -0.882677, 0.42639, -0.0849192, 0.116489, -0.0229141, 0.98929
1115996942364150, -0.132322, -0.879381, 0.433027, -0.0882923, 0.116298, -0.0253538, 0.988957
1115996956252550, -0.133893, -0.878096, 0.436349, -0.0898277, 0.116603, -0.0266744, 0.988748
1115996970141351, -0.134283, -0.878019, 0.437308, -0.0901648, 0.117119, -0.0272982, 0.98864
1115996984028850, -0.133253, -0.878803, 0.436817, -0.0898894, 0.117127, -0.0268544, 0.988676
1115996997916251, -0.132935, -0.879976, 0.435995, -0.0894386, 0.116795, -0.0265108, 0.988765
1115997011804150, -0.133825, -0.878606, 0.440053, -0.0915424, 0.116589, -0.0271518, 0.98858
1115997025693251, -0.136667, -0.876472, 0.445674, -0.0942814, 0.116876, -0.0290991, 0.988233
1115997039580550, -0.139528, -0.872678, 0.453901, -0.0984082, 0.118481, -0.0318968, 0.987553
1115997053468951, -0.140484, -0.870514, 0.459289, -0.101179, 0.120152, -0.0334852, 0.987018
1115997067357351, -0.139058, -0.868528, 0.464667, -0.104142, 0.121945, -0.0339323, 0.986475
1115997081244451, -0.140833, -0.86535, 0.471188, -0.107839, 0.122768, -0.0357054, 0.985913
1115997095134350, -0.141103, -0.864611, 0.474718, -0.109778, 0.123428, -0.0363495, 0.985593
1115997109021051, -0.142739, -0.860895, 0.482289, -0.114015, 0.124171, -0.0381099, 0.984952
1115997122909651, -0.143712, -0.857996, 0.488809, -0.117603, 0.125297, -0.0396418, 0.984326
